keyword	url
Sub-Luminous Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sub-Pulse	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Subsonic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Subspace	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sum-Over-Histories	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sum-Over-Paths	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sum Rule	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sun	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sunrise/Sunset	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sunspot	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sunspot Number	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sunspot Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Sunyaev-Zel'dovich Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Super-High Frequency	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supercluster	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superconducting Super Collider	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superconductivity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superconductor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supercooling	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superfluid	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superfluidity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superforce	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supergalactic Plane	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supergiant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supergranulation Cells	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supergravity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superior Planets	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Super-Metal-Rich	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supermultiplet	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supernova	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supernova Remnant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superpartners	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superposition Principle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Super Radiance	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supersonic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superspace	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superstring Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supersymmetric Quantum Field Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supersymmetric Standard Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supersymmetry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supersynthesis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superunified	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Superunified Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supra-Thermal	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Supra-Thermal Proton Bremsstrahlung	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Surface Brightness	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Surface Channel	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Surface Gravity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Surface Tension	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Susceptibility	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
SUSY	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Swan Bands	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Swan Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Symbiotic Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Symmetry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Symmetry Breaking	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Symmetry Principle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Synchronous Rotation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Synchrotron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Synchrotron Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Synodic Month	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Synodic Period	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Synodic Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
Synthesis Aerial	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
System Flow	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
System I, II & III Longitude	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
System Noise	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_S.html
T Associations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T1
T Tauri Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
t-Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T2
Tachyon	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
TAI	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tail	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T4
Tangential Velocity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T5
Tarantula Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T6
-Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tauri	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
NML Tau	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T9
Tau Ceti	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T10
RV Tauri Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T11
Tau Lepton	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Taurus A	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T13
Taylor Column	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T14
Taylor Instability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T15
TCP	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
TDB	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
TDG	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
TDI	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
TDRSS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
TDT	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T25
Tektite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T17
Telescope	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T18
Telluric Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T19
Temperature	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Scales	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tempon	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T21
Tera	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T22
Terminal Velocity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Terminator	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Terrestrial	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T24
Terrestrial Dynamical Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T25
Tertiary (mirror)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tesla	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T26
Tethys	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T27
TeV	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T28
Tevatron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T29
Themis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T30
Theodolite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T31
Theory of Everything	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thermal Background	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thermal Bremsstrahlung	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T32
Thermal Convection	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thermal Diffusion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thermal Energy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T33
Thermal Equilibrium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thermal Equilibrium, Law of	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T35
Thermal Noise	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T36
Thermal Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T37
Thermalization	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T38
Thermion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T39
Thermodynamic Equilibrium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thermodynamic Potential	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thermodynamics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T41
Thermodynamics Laws	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T42
Thermohaline Convection	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T43
Theta Pinch	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T44
Thick Disk	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T45
Thin Disk	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T46
Thin-Screen Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T47
Thirring Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T48
Thomas-Fermi Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T49
Thomson Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T50
Thought Experiment	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T51
3 Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T52
3-Kpc Arm	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T54
Three-Body Problem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T55
Three-Phase CCD	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Threshold Energy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T56
Throughput	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Thuban	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T57
THz	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tidal Force	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T58
Tidal Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T59
Tides	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T60
Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T61
Time Delay	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T62
Time Dilation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Time-Like Path	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T63
Timing Waveform	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tincle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T64
Tired Light	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T65
Titan	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T66
Titania	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
TOE	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tokamak	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T68
Top	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Top-Down Scenario	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Topocentric	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T69
Topologically Distinct	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Topology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Topology-Changing Transition	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Toro	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T71
Torr	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T72
Torsional Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Torus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T73
Toy Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transient X-Ray Sources	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T74
Transit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transit Circle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T76
Transit Telescope	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transit-Time Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T77
Transition Metal	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transition Probability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T78
Transition Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T79
Translucent	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transmittance	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transparent	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transputer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transuranic Elements	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transverse Velocity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T80
Transverse Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Transverse Waves	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T81
Traps	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Trapezium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T82
Trapped Surface	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T83
Triangulation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T84
Triangulum Galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T85
Trifid Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T86
Trillion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T87
Triple- process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Triple Point	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Triple Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T88
Tritium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Triton ()	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Triton	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Trojans	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T92
Tropical Year	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T93
Tropopause	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T94
Troposphere	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T95
True Anomaly	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T96
True Equator and Equinox	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T97
True Vacuum	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Trumpler Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T98
Tsytovitch Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T99
47 Tucanae	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T102
Tully-Fisher Relation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T103
Tunnel Diode	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tunnel Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Tunneling	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T104
Turbidity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T105
Turbulence	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Turbulent Flow	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Turn-Off Point	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T107
21-cm Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Twilight	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T109
Twin-Exhaust Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T110
Twisted-Pair	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Twistor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T111
Twistor Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T112
Two-Component Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T113
Tycho's Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html#T114
Type I String Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Type IIA String Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
Type IIB String Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_T.html
U(1)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
U line	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U2
UBV Photometric System	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U3
UCD	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
UBVRI	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
UHF	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Uhuru	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U5
ULIRG	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Ultra-High Frequency	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Ultramicroscopic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Ultra-Relativistic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U6
Ultrashort-Period Cepheids	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U7
Ultraviolet	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U8
Ultraviolet Astronomy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Ultraviolet-Bright Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U9
Ultraviolet Catastrophe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Ultraviolet Excess	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U10
Ultraviolet Excess Screening	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U11
Ultraviolet Ga Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Ultraviolet Light	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U12
Ultraviolet Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U13
Ultraviolet Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U14
Umbra	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html
Umbriel	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U16
Umklapp Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_U.html#U17
